MANAGING_AGCY_CD,SHORT_DESCR,ClntAgcyCode,AgcyName,project_id,OCCURRENCE_ID,pobject,phasetype,PlannedAmt,CommittedAmt,LiquidatedAmt,AvailableAmt,DataAsOF
850,DISTRIBUTION WATER MAINS  IN  4 AV - 80 ST AND 95 ST        ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-774  ,601,IFDS,IFA,70000,67123,67123,2877,12/15/2017
850,WM REPLMT IN LEONARD STRET B/T DRIGGS AV AND MAUJER ST      ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-777  ,600,IFDS,IFA,15000,14999,8140,1,12/15/2017
850,WM REPLMT IN LEONARD STRET B/T DRIGGS AV AND MAUJER ST      ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-777  ,603,IFDS,IFA,450000,450000,450000,0,12/15/2017
850,TRUNK & DIST. W/M REPL IN ATALNTIC AV B/T CARLTON & CLASSON ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-778  ,018,CONS,CAP,240000,239044,0,956,12/15/2017
850,TRUNK & DIST. W/M REPL IN ATALNTIC AV B/T CARLTON & CLASSON ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-778  ,020,CNSP,CAP,513000,512008,512008,992,12/15/2017
850,RECON OF WM & SWR IN 5 AVE B/T 65 ST & 34 ST                ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-780  ,603,IFDS,IFA,100000,0,0,100000,12/15/2017
850,"WM & Sewer work in Atlantic Ave (HWD10105, NDF-ATLAV)       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-785A ,003,CONS,CAP,676000,676062,0,-62,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,011,CONS,CAP,67000,66787,0,213,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,018,CONS,CAP,87000,86985,0,15,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,608,IFSP,IFA,105000,0,0,105000,12/15/2017
850,BRIDGES DETENTION CENTER - LOCAL LAW #11/INTERIOR RENOVATION,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT  ,002,IFDS,IFA,180000,180000,180000,0,12/15/2017
850,BRIDGES DETENTION CENTER - LOCAL LAW #11/INTERIOR RENOVATION,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT  ,103,IFSP,IFA,352000,304788,304788,47212,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,024,CONS,CAP,173000,168309,168309,4691,12/15/2017
850,EGRESS STAIRS AT B'KLYN HOUSE OF DETENTION                  ,072,DEPARTMENT OF CORRECTION,C104EGRES,002,IFSP,IFA,181000,180230,180230,770,12/15/2017
850,WHITE STREET SITE ACQUISITION                               ,072,DEPARTMENT OF CORRECTION,C109SITE ,001,SITE,CAP,1330000,0,0,1330000,12/15/2017
850,200 DORMITORY BEDS AT ARDC                                  ,072,DEPARTMENT OF CORRECTION,C114ARDC ,013,IFSP,IFA,421000,110624,110624,310376,12/15/2017
850,CIFM STAFF LOCKERS                                          ,072,DEPARTMENT OF CORRECTION,C114DDMOD,013,CNSP,CAP,0,0,0,0,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,005,IFDS,IFA,170000,169425,169425,575,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,006,CONS,CAP,0,0,0,0,12/15/2017
850,ELEC PERM POWER\GENERATORS-EAST/WEST STRUCTURES             ,072,DEPARTMENT OF CORRECTION,C114MBE3 ,002,DSGN,CAP,154000,87894,87894,66106,12/15/2017
850,ELEC PERM POWER\GENERATORS-EAST/WEST STRUCTURES             ,072,DEPARTMENT OF CORRECTION,C114MBE3 ,011,CONS,CAP,5000,0,0,5000,12/15/2017
850,ELEC PERM POWER\GENERATORS-EAST/WEST STRUCTURES             ,072,DEPARTMENT OF CORRECTION,C114MBE3 ,026,CONS,CAP,201000,0,0,201000,12/15/2017
850,ELEC PERM POWER\GENERATORS-EAST/WEST STRUCTURES             ,072,DEPARTMENT OF CORRECTION,C114MBE3 ,036,CONS,CAP,16000,15608,15608,392,12/15/2017
850,PERM ELEC FOR EAST/WEST (CON ED TIE-INS)                    ,072,DEPARTMENT OF CORRECTION,C114MBE3B,008,CONS,CAP,175000,175000,175000,0,12/15/2017
850,EAST/WEST PERMANENT POWER ENGINE GENERATOR                  ,072,DEPARTMENT OF CORRECTION,C114MBE3C,002,IFSP,IFA,152000,151602,151602,398,12/15/2017
850,PERM ELEC/LV SYSTEM - WEST SIDE CDU                         ,072,DEPARTMENT OF CORRECTION,C114MBE3W,006,CONS,CAP,-46000,0,0,-46000,12/15/2017
850,PERM ELEC/LV SYSTEM - WEST SIDE CDU                         ,072,DEPARTMENT OF CORRECTION,C114MBE3W,018,CONS,CAP,3000,0,0,3000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,305,SVCS,CAP,3000,0,0,3000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,329,DSGN,CAP,6000,0,0,6000,12/15/2017
850,BRONX CRIM CT COMPLEX PH II                                 ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO291XSB2,003,CONS,CAP,0,0,0,0,12/15/2017
850,"QNS CRIM CT- ANNEX ""Q2""                                     ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO296418D,004,CNSP,CAP,3908000,0,0,3908000,12/15/2017
850,"QNS CRIM CT- ANNEX ""Q2""                                     ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO296418D,005,CNSP,CAP,2485000,0,0,2485000,12/15/2017
850,"QNS CRIM CT- ANNEX ""Q2""                                     ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO296418D,011,CNSP,CAP,0,0,0,0,12/15/2017
850,QUEENS FAMILY COURT DASNY                                   ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO298419A,011,EQFN,CAP,760000,0,0,760000,12/15/2017
850,QUEENS FAMILY COURT DASNY                                   ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO298419A,102,CONS,CAP,1939000,0,0,1939000,12/15/2017
850,QUEENS FAMILY COURT DASNY                                   ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO298419A,104,CONS,CAP,58000,0,0,58000,12/15/2017
850,88-11 SUTPHIN BLVD.- ELEVATOR                               ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO300ELV2,002,CONS,CAP,0,0,0,0,12/15/2017
850,88-11 SUTPHIN BLVD.- ELEVATOR                               ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO300ELV2,101,IFDS,IFA,260000,259999,179543,1,12/15/2017
850,88-11 SUTPHIN BLVD.- EXTERIOR LL11                          ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO300EXT2,002,DSGN,CAP,250000,0,0,250000,12/15/2017
850,130 STUYVESANT PL - FACADE REPAIRS LOCAL LAW 11             ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO301LL  ,001,DSGN,CAP,395000,0,0,395000,12/15/2017
850,130 STUYVESANT PL - FACADE REPAIRS LOCAL LAW 11             ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO301LL  ,002,CONS,CAP,2843000,0,0,2843000,12/15/2017
850,27 MADISON AVE - ROOF & MISC. OPERATIONS SPACES UPGRADE     ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO80ROOF2,004,IFDS,IFA,450000,325000,325000,125000,12/15/2017
850,31 CHAMBERST ST.- RENOVATE SKYLIGHT                         ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO81SKY2 ,007,CONS,CAP,882000,881906,0,94,12/15/2017
850,"SAN & STRM SWR, WM1, WM6 IN CONEY ISL AREA, PH 1            ",826,DEPT OF ENVIRONMENTAL PROTECTION,CONISPH01,008,CNSP,CAP,126000,125457,88541,543,12/15/2017
850,"SAN & STRM SWR, WM1, WM6 IN CONEY ISL AREA, PH 2A           ",826,DEPT OF ENVIRONMENTAL PROTECTION,CONISPH2A,606,IFSP,IFA,128000,25000,25000,103000,12/15/2017
850,"SAN & STRM SWR, WM1, WM6 IN CONEY ISL AREA, PH 2B           ",826,DEPT OF ENVIRONMENTAL PROTECTION,CONISPH2B,005,DSGN,CAP,28000,27750,13514,250,12/15/2017
850,"Storm and Sanitary Sewer, Trunk and Distribution Water Main ",826,DEPT OF ENVIRONMENTAL PROTECTION,CONISPH3A,010,CONS,CAP,66000,0,0,66000,12/15/2017
850,PARALLEL SEWER-REDUCE CSO DISCHARGE FROM PUGSLEY CREEK      ,826,DEPT OF ENVIRONMENTAL PROTECTION,CS-ER-WCP,012,DSGN,CAP,27000,26888,0,112,12/15/2017
850,Flushing Bay Low Lying Sewer Diversion                      ,826,DEPT OF ENVIRONMENTAL PROTECTION,CS-FB-LLD,002,CONS,CAP,2860000,2859168,2669649,832,12/15/2017
850,CONST. NEW CLASS ROOM FOR BED-STUY EARLY CHILD. DEVELOPMENT ,068,ADMIN. FOR CHILDREN'S SERVICES,CSK001CDC,004,EQFN,CAP,161000,129312,129312,31688,12/15/2017
850,"CITY TUNNEL #2, REPLACE GUARD VALVES @ 16A                  ",826,DEPT OF ENVIRONMENTAL PROTECTION,CT2-INTER,002,CONS,CAP,4479000,0,0,4479000,12/15/2017
850,EMERGENCY GENERATOR FOR LEFRAK BLDG.                        ,826,DEPT OF ENVIRONMENTAL PROTECTION,DEPEMGEN ,005,CTGY,CAP,0,0,0,0,12/15/2017
850,EMERGENCY GENERATOR FOR LEFRAK BLDG.                        ,826,DEPT OF ENVIRONMENTAL PROTECTION,DEPEMGEN ,007,IFDS,IFA,35000,9910,9910,25090,12/15/2017
850,DCAS - SUN BUILDING ENERGY UPGRADE                          ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,E14-0012 ,004,IFDS,IFA,221000,191000,117163,30000,12/15/2017
850,DCAS - Queens Civil Court                                   ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,E16-0002 ,004,CONS,CAP,924000,0,0,924000,12/15/2017
850,DCAS - Queens Civil Court                                   ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,E16-0002 ,102,IFSP,IFA,175000,0,0,175000,12/15/2017
850,DCAS - BROOKLYN NORTH 1 DISTRICT &4  DISTRICT GARAGE        ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,E17-0006 ,002,CONS,CAP,10136000,0,0,10136000,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,012,DSGN,CAP,-1000,0,0,-1000,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,015,DSGN,CAP,0,0,0,0,12/15/2017
850,ARDC SHOWER RECONSTRUCTION                                  ,072,DEPARTMENT OF CORRECTION,C74-SHWR ,009,CNSP,CAP,251000,146953,146953,104047,12/15/2017
850,RECONSTRUCTION BKLYN COURTS                                 ,072,DEPARTMENT OF CORRECTION,C75-BKCON,029,CONS,CAP,28000,0,0,28000,12/15/2017
850,EPA SPILL PREVENTION AND RESPONSE PLAN                      ,072,DEPARTMENT OF CORRECTION,C75-EPA  ,001,DSGN,CAP,100000,99856,99856,144,12/15/2017
850,EPA SPILL PREVENTION AND RESPONSE PLAN                      ,072,DEPARTMENT OF CORRECTION,C75-EPA  ,004,CONS,CAP,788000,787774,787774,226,12/15/2017
850,"FACADE RECONSTRUCTION AT EMTC, NIC,QDC, MDC, and GRVC       ",072,DEPARTMENT OF CORRECTION,C75-FCAD ,008,DSGN,CAP,455000,454201,426047,799,12/15/2017
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
